status,title_score,author_score,cover_file,cover_title,cover_author,pdf_file,pdf_title,pdf_author,pdf_rel_path,cover_rel_path,cover_abs,pdf_abs,cover_confidence,alt2_pdf,alt2_title_score,alt3_pdf,alt3_title_score
no_match,81.7,27.3,Capitalismo para Niños - Karl Hess.jpg,Capitalismo para niños,Karl Hess,Arthur Seldon - Capitalismo.pdf,Capitalismo,Arthur Seldon,   👀 TEMAS\   💱 ECONOMÍA\ 💹 Capitalismo y Libre Mercado\ Capitalismo\Arthur Seldon - Capitalismo.pdf,INNISFREE\Capitalismo para Niños - Karl Hess.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\Capitalismo para Niños - Karl Hess.jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\   💱 ECONOMÍA\ 💹 Capitalismo y Libre Mercado\ Capitalismo\Arthur Seldon - Capitalismo.pdf,0.9,,,,
no_match,0.0,,El Estado contra los Negros.jpg,EL ESTADO CONTRA LOS NEGROS,WALTER E. WILLIAMS,,,,,INNISFREE\El Estado contra los Negros.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\El Estado contra los Negros.jpg,,1.0,,,,
no_match,0.0,,el Mito del Socialismo Nórdido.webp,EL MITO DEL SOCIALISMO NÓRDICO,Nima Sanandaji,,,,,INNISFREE\el Mito del Socialismo Nórdido.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\el Mito del Socialismo Nórdido.webp,,0.9,,,,
no_match,0.0,,Escuela Neutral.webp,ESCUELA NEUTRAL,RICARDO MELLA,,,,,INNISFREE\Escuela Neutral.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\Escuela Neutral.webp,,0.9,,,,
no_match,0.0,,fd8000_84b9c991c6bc4441a394ded6b45bb204~mv2.webp,2069,Óscar López,,,,,INNISFREE\fd8000_84b9c991c6bc4441a394ded6b45bb204~mv2.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\fd8000_84b9c991c6bc4441a394ded6b45bb204~mv2.webp,,0.9,,,,
no_match,0.0,,Juego de Tronos. Anarquía versus Monarquía.jpg,JUEGO DE TRONOS,,,,,,INNISFREE\Juego de Tronos. Anarquía versus Monarquía.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\Juego de Tronos. Anarquía versus Monarquía.jpg,,0.7,,,,
no_match,0.0,,Las antinomias entre el individuo y la sociedad — Georges Palante.jpg,LAS ANTIMONIAS ENTRE EL INDIVIDUO Y LA SOCIEDAD,GEORGES PALANTE,,,,,INNISFREE\Las antinomias entre el individuo y la sociedad — Georges Palante.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\Las antinomias entre el individuo y la sociedad — Georges Palante.jpg,,0.9,,,,
no_match,0.0,,Libertad o Confinamiento.webp,Libertad o confinamiento,Jeffrey Tucker,,,,,INNISFREE\Libertad o Confinamiento.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\Libertad o Confinamiento.webp,,0.9,,,,
no_match,0.0,,Paraísos fiscales e infiernos tributarios — Martín Litwak.webp,PARAISOS FISCALES E INFERNOS TRIBUTARIOS,MARTIN LITWAK,,,,,INNISFREE\Paraísos fiscales e infiernos tributarios — Martín Litwak.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\Paraísos fiscales e infiernos tributarios — Martín Litwak.webp,,0.9,,,,
no_match,0.0,,Protocolo Malatesta.jpg,PROTOCOLO MALATESTA,PEDRO ARTURO AGUIRRE,,,,,INNISFREE\Protocolo Malatesta.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\INNISFREE\Protocolo Malatesta.jpg,,0.9,,,,
no_match,0.0,,Instituciones Industriales - Spencer.jpg,INSTITUCIONES INDUSTRIALES,Herbert Spencer,,,,,Instituciones Industriales - Spencer.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Instituciones Industriales - Spencer.jpg,,0.9,,,,
no_match,0.0,,Introducción al autoestrangulamiento del Estado del bienestar_.jpg,INTRODUCCIÓN AL AUTOESTRANGULAMIENTO,MARCOS G.D.,,,,,Introducción al autoestrangulamiento del Estado del bienestar_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Introducción al autoestrangulamiento del Estado del bienestar_.jpg,,0.9,,,,
no_match,0.0,,La amenaza de huelga_.jpg,LA AMENAZA DE HUELGA,William H. Hutt,,,,,La amenaza de huelga_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La amenaza de huelga_.jpg,,0.9,,,,
no_match,0.0,,La batalla cultural_.jpg,LA BATALLA CULTURAL,CRISTIAN MORENO,,,,,La batalla cultural_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La batalla cultural_.jpg,,0.9,,,,
no_match,0.0,,La crisis del colectivismo.jpg,LA CRISIS DEL COLECTIVISMO,WILHELM RÖPKE,,,,,La crisis del colectivismo.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La crisis del colectivismo.jpg,,0.9,,,,
no_match,0.0,,La era Milei - Philipp Bagus.jpg,La era Milei,Philipp Bagus,,,,,La era Milei - Philipp Bagus.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La era Milei - Philipp Bagus.jpg,,0.9,,,,
no_match,0.0,,La era Milei Philip Bagus.jpg,La era Milei,Philipp Bagus,,,,,La era Milei Philip Bagus.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La era Milei Philip Bagus.jpg,,0.9,,,,
auto,100.0,,La Escuela Austriaca de Economía para Principiantes_.jpg,Escuela Austriaca de Economía,,Escuela Austriaca de Economía.pdf,La Escuela austriaca de economía,Juan Pablo Radziunas Pulido,   👀 TEMAS\   💱 ECONOMÍA\ 📚 Escuelas\ Escuela Austriaca\Artículos\Escuela Austriaca de Economía.pdf,La Escuela Austriaca de Economía para Principiantes_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La Escuela Austriaca de Economía para Principiantes_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\   💱 ECONOMÍA\ 📚 Escuelas\ Escuela Austriaca\Artículos\Escuela Austriaca de Economía.pdf,0.7,J.C Cachanosky - La Escuela Austriaca.pdf,100.0,La escuela austriaca de economía.pdf,100.0
no_match,0.0,,"LA EVOLUCIÓN DE LA ECONOMÍA, Modelos de economía y tipos de mercado.jpg",LA EVOLUCION DE LA ECONOMÍA,SYDNEY D'AGVILO,,,,,"LA EVOLUCIÓN DE LA ECONOMÍA, Modelos de economía y tipos de mercado.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\LA EVOLUCIÓN DE LA ECONOMÍA, Modelos de economía y tipos de mercado.jpg",,0.9,,,,
no_match,0.0,,La innovación em Silicon Valley.jpg,LA INNOVACIÓN EN SILICON VALLEY,Diego F. Wartjes,,,,,La innovación em Silicon Valley.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La innovación em Silicon Valley.jpg,,0.9,,,,
auto,100.0,66.7,La ley de hierro de la oligarquía_.jpg,La ley de hierro de la oligarquía,Dalmacio Negro, Dalmacio - La ley de hierro de la oligarquía.pdf,La ley de hierro de la oligarquía,Dalmacio Negro Pavón, Dalmacio - La ley de hierro de la oligarquía.pdf,La ley de hierro de la oligarquía_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La ley de hierro de la oligarquía_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\ Dalmacio - La ley de hierro de la oligarquía.pdf,0.9,,,,
no_match,0.0,,"La libertad, liberal o libertaria.jpg","La libertad, ¿liberal o libertaria?",RAYMOND ARON,,,,,"La libertad, liberal o libertaria.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La libertad, liberal o libertaria.jpg",,0.9,,,,
no_match,100.0,,La singularidad tecnológica_.jpg,LA SINGULARIDAD TECNOLÓGICA,MURRAY SHANAHAN,La singularidad tecnológica y el desafio posthumano.pdf,La singularidad tecnológica,,   👀 TEMAS\➕ TEMAS VARIOS\ 🤖 Tecnología\Futurismo\Artículos\La singularidad tecnológica y el desafio posthumano.pdf,La singularidad tecnológica_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La singularidad tecnológica_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\➕ TEMAS VARIOS\ 🤖 Tecnología\Futurismo\Artículos\La singularidad tecnológica y el desafio posthumano.pdf,0.9,LA SINGULARIDAD TECNOLÓGICA_¿Mito o nueva frontera de lo humano_.pdf,100.0,La singularidad_tecnológica_ el debate_acerca de su posibilidad.pdf,84.3
no_match,0.0,,La sociedad degenerada_.jpg,LA SOCIEDAD DEGENERADA,SYDNEY D'AGVILO,,,,,La sociedad degenerada_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La sociedad degenerada_.jpg,,0.9,,,,
no_match,0.0,,"La Teoria Austriaca del Valor, el Capital y el Interes.jpg","LA TEORÍA AUSTRIACA DEL VALOR, EL CAPITAL Y EL INTERÉS",Klaus H. Hennings,,,,,"La Teoria Austriaca del Valor, el Capital y el Interes.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La Teoria Austriaca del Valor, el Capital y el Interes.jpg",,0.9,,,,
no_match,80.1,,La teoría de la economía_.jpg,LA TEORÍA DE LA ECONOMÍA,Wilhelm Röpke,Crítica de la teoría económica neoclásica.pdf,Crítica de la teoría económica,,   👀 TEMAS\   💱 ECONOMÍA\ 📚 Escuelas\ Neoclásica\Crítica de la teoría económica neoclásica.pdf,La teoría de la economía_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La teoría de la economía_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\   💱 ECONOMÍA\ 📚 Escuelas\ Neoclásica\Crítica de la teoría económica neoclásica.pdf,0.9,,,,
no_match,0.0,,La Teoría Interválica en Economía.jpg,LA TEORÍA INTERVÁLICA EN ECONOMÍA: EL MERCADO LIBRE,SYDNEY D'AGVILO,,,,,La Teoría Interválica en Economía.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La Teoría Interválica en Economía.jpg,,0.9,,,,
no_match,0.0,,La Tiranía de los Imbéciles - Carlos Prallong.jpg,LA TIRANÍA DE LOS IMBÉCILES,CARLOS PRALLONG,,,,,La Tiranía de los Imbéciles - Carlos Prallong.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La Tiranía de los Imbéciles - Carlos Prallong.jpg,,0.9,,,,
no_match,80.5,,Liberalismo en debate.jpg,Liberalismo en debate,Sebastián Hernán Erasun,El_liberalismo_radical_de_Jose_Victorino.pdf,El liberalismo,,      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\ Noviembre\El_liberalismo_radical_de_Jose_Victorino.pdf,Liberalismo en debate.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Liberalismo en debate.jpg,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\ Noviembre\El_liberalismo_radical_de_Jose_Victorino.pdf,0.9,Quispe - Liberalismo.pdf,82.8,,
no_match,98.4,,Liberalismo para la Generación Z.jpg,LIBERALISMO,FRAN MARTOS,El_liberalismo_radical_de_Jose_Victorino.pdf,El liberalismo,,      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\ Noviembre\El_liberalismo_radical_de_Jose_Victorino.pdf,Liberalismo para la Generación Z.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Liberalismo para la Generación Z.jpg,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\ Noviembre\El_liberalismo_radical_de_Jose_Victorino.pdf,0.9,Quispe - Liberalismo.pdf,100.0,Moras y Gardella - ¿Qué es el Liberalismo_.pdf,87.8
no_match,83.2,29.6,Libertarianismo & Anarcocapitalismo_.jpg,LIBERTARIANISMO & ANARCOCAPITALISMO,Camilo Thudium; Vargas dos Santos,J.M.Oliver - El Nuevo Libertarianismo Anarcocapitalista.PDF,El Nuevo Libertarianismo Anarcocapitalista,Icecream PDF Converter,   👀 TEMAS\    💛 LIBERTAD\ 🌗 Anarco-Capitalismo\J.M.Oliver - El Nuevo Libertarianismo Anarcocapitalista.PDF,Libertarianismo & Anarcocapitalismo_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Libertarianismo & Anarcocapitalismo_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\    💛 LIBERTAD\ 🌗 Anarco-Capitalismo\J.M.Oliver - El Nuevo Libertarianismo Anarcocapitalista.PDF,0.9,,,,
no_match,82.2,9.4,Los Argumentos de la Libertad.webp,LOS ARGUMENTOS DE LA LIBERTAD,Karina Mariani; Cynthia Molinari; Diana Mondino; Alba Pérez Romero; María Zaldivar,Hayek - Los Fundamentos de la Libertad.pdf,Los Fundamentos de la Libertad,Usuario,   👀 TEMAS\ 👥 SOCIEDAD\Conservadurismo\Hayek - Los Fundamentos de la Libertad.pdf,Los Argumentos de la Libertad.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Los Argumentos de la Libertad.webp,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\ 👥 SOCIEDAD\Conservadurismo\Hayek - Los Fundamentos de la Libertad.pdf,0.9,,,,
no_match,0.0,,Los límites del Keynesianismo.jpg,Los límites del keynesianismo,DOMINIC ALEXANDER,,,,,Los límites del Keynesianismo.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Los límites del Keynesianismo.jpg,,0.9,,,,
no_match,0.0,,Los Mellizos Tuttle en Español_.jpg,Los Mellizos Tuttle y el Destino del Futuro,Connor Boyack,,,,,Los Mellizos Tuttle en Español_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Los Mellizos Tuttle en Español_.jpg,,0.9,,,,
no_match,0.0,,Manifiesto del Movimiento Nacional-Anarquista.webp,MANIFIESTO DEL MOVIMIENTO NACIONAL-ANARQUISTA,TROY SOUTHGATE,,,,,Manifiesto del Movimiento Nacional-Anarquista.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Manifiesto del Movimiento Nacional-Anarquista.webp,,0.9,,,,
review,88.5,,Manual de desobediencia civil_ como la lucha no-violenta será decisiva en este siglo.jpg,MANUAL DE DESOBEDIENCIA CIVIL,Mark Engler; Paul Engler, Desobediencia civil y no-violencia.pdf,Desobediencia civil,,   👀 TEMAS\ 🗝️ ESTRATEGIA\ Desobediencia civil y no-violencia.pdf,Manual de desobediencia civil_ como la lucha no-violenta será decisiva en este siglo.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Manual de desobediencia civil_ como la lucha no-violenta será decisiva en este siglo.jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\ 🗝️ ESTRATEGIA\ Desobediencia civil y no-violencia.pdf,0.9,Desobediencia civil (William E. Scheuerman).pdf,88.5,,
no_match,0.0,,Adam Smith_ 300 años_.jpg,ESTUDIOS PÚBLICOS,ADAM SMITH,,,,,Más\Adam Smith_ 300 años_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Adam Smith_ 300 años_.jpg,,0.9,,,,
no_match,100.0,,Adam Smith_ El hombre y sus obras.jpg,ADAM SMITH,E. G. WEST,Laissez faire.pdf,Adam Smith.,,   👀 TEMAS\   💱 ECONOMÍA\ 💹 Capitalismo y Libre Mercado\  Libre Mercado\Laissez faire.pdf,Más\Adam Smith_ El hombre y sus obras.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Adam Smith_ El hombre y sus obras.jpg,D:\Documentos\Acracia\Biblioteca Acracia\   👀 TEMAS\   💱 ECONOMÍA\ 💹 Capitalismo y Libre Mercado\  Libre Mercado\Laissez faire.pdf,0.9,Rothbard - El Mito de Adam Smith.pdf,85.5,,
no_match,0.0,,Al rescate de un liberalismo perdido_.jpg,AL RESCATE DE UN LIBERALISMO PERDIDO,IGNACIO DE POSADAS MONTERO,,,,,Más\Al rescate de un liberalismo perdido_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Al rescate de un liberalismo perdido_.jpg,,0.9,,,,
no_match,0.0,,Análisis Económico del Derecho - Martín Krause.jpg,Análisis Económico del Derecho,Martin Krause; Ricardo M. Rojas; Eduardo Stordeur; Eliana M. Santantangelo; Eleonora Urrutia; Federico G. M. Sosa Valle; Pablo A. Iannello; Augusto C. Lapeyre; Ernesto G. Kilhne,,,,,Más\Análisis Económico del Derecho - Martín Krause.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Análisis Económico del Derecho - Martín Krause.jpg,,0.9,,,,
no_match,0.0,,Apología del Liberalismo Económico.webp,APOLOGÍA DEL LIBERALISMO ECONÓMICO,JUAN FRANCISCO RAMOS MEJÍA (H),,,,,Más\Apología del Liberalismo Económico.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Apología del Liberalismo Económico.webp,,0.9,,,,
no_match,0.0,,Bases liberales para un gobierno liberal.jpg,Bases liberales para un programa de gobierno,Alvaro C. Alsogaray,,,,,Más\Bases liberales para un gobierno liberal.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Bases liberales para un gobierno liberal.jpg,,0.9,,,,
no_match,0.0,,Camino Libertario y Anarquista.jpg,Camino Libertario y Anarquista,Sigfrido Losada Torreiro,,,,,Más\Camino Libertario y Anarquista.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Camino Libertario y Anarquista.jpg,,0.9,,,,
no_match,0.0,,CIUDAD-CENTRAL.jpg,CIUDAD CENTRAL,Carlos Losada,,,,,Más\CIUDAD-CENTRAL.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\CIUDAD-CENTRAL.jpg,,0.9,,,,
no_match,100.0,20.0,CONTRA LA IZQUIERDA.jpg,CONTRA LA IZQUIERDA,Carlos López Díaz; Francisco José Contreras, Rockwell - Contra la Izquierda.pdf,Contra la Izquierda,Rockwell,    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\ Lew Rockwell\ Rockwell - Contra la Izquierda.pdf,Más\CONTRA LA IZQUIERDA.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\CONTRA LA IZQUIERDA.jpg,D:\Documentos\Acracia\Biblioteca Acracia\    🤓 AUTORES\   CATEGORÍAS\  🌗 Ancaps-Voluntaristas\ Lew Rockwell\ Rockwell - Contra la Izquierda.pdf,0.9,Lew Rockwell - contra la izquierda.pdf,100.0,Contra la manipulación de la izquierda (Javier Giral Palasí).pdf,82.9
no_match,0.0,,Del Microcosmos al Macrocosmos.jpg,Del Microcosmos al Macrocosmos,Serhat Demir,,,,,Más\Del Microcosmos al Macrocosmos.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Del Microcosmos al Macrocosmos.jpg,,0.9,,,,
no_match,0.0,,Del Objetivismo de Ayn Rand a los cómics de Steve Ditko.jpg,Del Objetivismo de Ayn Rand a los cómics de Steve Ditko,Héctor Caño,,,,,Más\Del Objetivismo de Ayn Rand a los cómics de Steve Ditko.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Del Objetivismo de Ayn Rand a los cómics de Steve Ditko.jpg,,1.0,,,,
no_match,0.0,,"Dinero, codicia y Dios.jpg","DINERO, CODICIA Y DIOS",JAY W. RICHARDS,,,,,"Más\Dinero, codicia y Dios.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Dinero, codicia y Dios.jpg",,0.9,,,,
no_match,0.0,,Divagaciones de un Liberal Solitario_.jpg,DIVAGACIONES DE UN LIBERAL SOLITARIO,Enrique Arenz,,,,,Más\Divagaciones de un Liberal Solitario_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Divagaciones de un Liberal Solitario_.jpg,,0.9,,,,
no_match,85.2,,Economía para cualquiera.jpg,ECONOMÍA,SEBASTIÁN IZQUIERDO,Economía familiar.pdf,ECONOMÍA FAMILIAR,,➕ MÁS\👦 Infantiles\Economía familiar.pdf,Más\Economía para cualquiera.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Economía para cualquiera.jpg,D:\Documentos\Acracia\Biblioteca Acracia\➕ MÁS\👦 Infantiles\Economía familiar.pdf,0.9,Finanzas para Ninos.pdf,85.2,,
no_match,100.0,,Educación ¿Estatal o particular_.jpg,EDUCACIÓN,John Bennett,Educación Financiera Infantil.pdf,Educación,,➕ MÁS\👦 Infantiles\Educación Financiera Infantil.pdf,Más\Educación ¿Estatal o particular_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Educación ¿Estatal o particular_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\➕ MÁS\👦 Infantiles\Educación Financiera Infantil.pdf,0.9,,,,
no_match,0.0,,El Colapso de las Naciones Leopold Kohr.webp,EL COLAPSO DE LAS NACIONES,Leopold Kohr,,,,,Más\El Colapso de las Naciones Leopold Kohr.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El Colapso de las Naciones Leopold Kohr.webp,,0.9,,,,
no_match,0.0,,El futuro_.jpg,EL FUTURO,Nick Montfort,,,,,Más\El futuro_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El futuro_.jpg,,0.9,,,,
no_match,0.0,,El lado oscuro de los libertarios.jpg,EL LADO OSCURO DE LOS LIBERTARIOS,PABLO VILLIZZIANTO,,,,,Más\El lado oscuro de los libertarios.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El lado oscuro de los libertarios.jpg,,0.9,,,,
no_match,86.6,,El Liberalismo Mexicano.jpg,EL LIBERALISMO MEXICANO,JESUS REYES HEROLES,El_liberalismo_radical_de_Jose_Victorino.pdf,El liberalismo,,      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\ Noviembre\El_liberalismo_radical_de_Jose_Victorino.pdf,Más\El Liberalismo Mexicano.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El Liberalismo Mexicano.jpg,D:\Documentos\Acracia\Biblioteca Acracia\      😱 NUEVO 2026\🗓️ 2023-2024\ Nuevo 2023\ Julio-Diciembre\ Noviembre\El_liberalismo_radical_de_Jose_Victorino.pdf,0.9,Quispe - Liberalismo.pdf,80.6,,
no_match,0.0,,El liberalismo y los límites de la justicia_.jpg,El liberalismo y los límites de la justicia,Michael Sandel,,,,,Más\El liberalismo y los límites de la justicia_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El liberalismo y los límites de la justicia_.jpg,,0.9,,,,
no_match,0.0,,El modelo de la casa.jpg,EL MODELO DE LA CASA,Eduardo Ergueta; B. Keith Simerson,,,,,Más\El modelo de la casa.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El modelo de la casa.jpg,,0.9,,,,
no_match,0.0,,El Retorno del Superhombre - Warren Orbaugh.jpg,El retorno del superhombre,WARREN ORBAUGH,,,,,Más\El Retorno del Superhombre - Warren Orbaugh.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El Retorno del Superhombre - Warren Orbaugh.jpg,,0.9,,,,
no_match,0.0,,El telón de acero.jpg,El telón de acero,Anne Applebaum,,,,,Más\El telón de acero.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El telón de acero.jpg,,0.9,,,,
no_match,0.0,,El-octubre-chileno.jpg,El octubre chileno,Benjamín Ugalde; Felipe Schwember; Valentina Verbal; otros,,,,,Más\El-octubre-chileno.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El-octubre-chileno.jpg,,0.9,,,,
no_match,0.0,,En el acuario de Facebook_.jpg,EN EL ACUARIO DE FACEBOOK,Ippolita,,,,,Más\En el acuario de Facebook_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\En el acuario de Facebook_.jpg,,0.9,,,,
no_match,0.0,,Ensayos en homenaje a Martin Krause.jpg,ENSAYOS EN HOMENAJE DE,MARTIN KRAUSE,,,,,Más\Ensayos en homenaje a Martin Krause.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Ensayos en homenaje a Martin Krause.jpg,,0.8,,,,
no_match,0.0,,IMG_20250415_154039.jpg,LA NUEVA DERECHA,Antonella Marty,,,,,Más\IMG_20250415_154039.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\IMG_20250415_154039.jpg,,0.9,,,,
no_match,0.0,,IMG_20250610_095039.jpg,La gran hambruna en la China de Mao,Frank Dikötter,,,,,Más\IMG_20250610_095039.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\IMG_20250610_095039.jpg,,0.9,,,,
no_match,0.0,,IMG_20250610_122526.jpg,CHE,NICOLÁS MARQUEZ,,,,,Más\IMG_20250610_122526.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\IMG_20250610_122526.jpg,,0.9,,,,
no_match,0.0,,IMG_20250610_143911.jpg,LA DERECHA LIBERAL SÍ EXISTE,Hernán Larraín Matte,,,,,Más\IMG_20250610_143911.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\IMG_20250610_143911.jpg,,0.9,,,,
no_match,0.0,,IMG_20250610_161254.jpg,Historia del Globalismo,Daniel López,,,,,Más\IMG_20250610_161254.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\IMG_20250610_161254.jpg,,0.9,,,,
no_match,0.0,,IMG_20250610_192636.jpg,Nacionalismo Contra Globalismo,Alfredo Jalife-Rahme,,,,,Más\IMG_20250610_192636.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\IMG_20250610_192636.jpg,,0.9,,,,
no_match,0.0,,IMG_20250610_192841.jpg,EL FENÓMENO MILEI,Alberto Mayol,,,,,Más\IMG_20250610_192841.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\IMG_20250610_192841.jpg,,0.9,,,,
no_match,0.0,,Ingeniería social.jpg,ingeniería,SERGIO MELZNER,,,,,Más\Ingeniería social.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Ingeniería social.jpg,,0.9,,,,
