filename,rel_path,abs_path,title,subtitle,author,publisher,language,confidence,is_book_cover,notes,ok,error,model
La Teoría Interválica en Economía.jpg,La Teoría Interválica en Economía.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La Teoría Interválica en Economía.jpg,LA TEORÍA INTERVÁLICA EN ECONOMÍA: EL MERCADO LIBRE,Epistemología y Fundamentos de Economía,SYDNEY D'AGVILO,INTERVALIC PRESS,es,0.9,True,,True,,gpt-4o-mini
La Tiranía de los Imbéciles - Carlos Prallong.jpg,La Tiranía de los Imbéciles - Carlos Prallong.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\La Tiranía de los Imbéciles - Carlos Prallong.jpg,LA TIRANÍA DE LOS IMBÉCILES,3.a EDICIÓN,CARLOS PRALLONG,Unión Editorial,es,0.9,True,,True,,gpt-4o-mini
Liberalismo en debate.jpg,Liberalismo en debate.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Liberalismo en debate.jpg,Liberalismo en debate,"Política, filosofía y sociedad",Sebastián Hernán Erasun,,es,0.9,True,,True,,gpt-4o-mini
Liberalismo para la Generación Z.jpg,Liberalismo para la Generación Z.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Liberalismo para la Generación Z.jpg,LIBERALISMO,"Para la Generación z
Y el p*to coronavirus",FRAN MARTOS,,es,0.9,True,,True,,gpt-4o-mini
Libertarianismo & Anarcocapitalismo_.jpg,Libertarianismo & Anarcocapitalismo_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Libertarianismo & Anarcocapitalismo_.jpg,LIBERTARIANISMO & ANARCOCAPITALISMO,Sob a óptica da Ciência,Camilo Thudium; Vargas dos Santos,DIALÉTICA EDITORIAL,es,0.9,True,,True,,gpt-4o-mini
Los Argumentos de la Libertad.webp,Los Argumentos de la Libertad.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Los Argumentos de la Libertad.webp,LOS ARGUMENTOS DE LA LIBERTAD,,Karina Mariani; Cynthia Molinari; Diana Mondino; Alba Pérez Romero; María Zaldivar,FRIEDRICH NAUMANN STIFTUNG,es,0.9,True,,True,,gpt-4o-mini
Los límites del Keynesianismo.jpg,Los límites del Keynesianismo.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Los límites del Keynesianismo.jpg,Los límites del keynesianismo,,DOMINIC ALEXANDER,BELLATERRA EDICIONS,es,0.9,True,,True,,gpt-4o-mini
Los Mellizos Tuttle en Español_.jpg,Los Mellizos Tuttle en Español_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Los Mellizos Tuttle en Español_.jpg,Los Mellizos Tuttle y el Destino del Futuro,,Connor Boyack,,es,0.9,True,,True,,gpt-4o-mini
Manifiesto del Movimiento Nacional-Anarquista.webp,Manifiesto del Movimiento Nacional-Anarquista.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Manifiesto del Movimiento Nacional-Anarquista.webp,MANIFIESTO DEL MOVIMIENTO NACIONAL-ANARQUISTA,MÁS ALLÁ DE IZQUIERDAS Y DERECHAS,TROY SOUTHGATE,EAS,es,0.9,True,,True,,gpt-4o-mini
Manual de desobediencia civil_ como la lucha no-violenta será decisiva en este siglo.jpg,Manual de desobediencia civil_ como la lucha no-violenta será decisiva en este siglo.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Manual de desobediencia civil_ como la lucha no-violenta será decisiva en este siglo.jpg,MANUAL DE DESOBEDIENCIA CIVIL,CÓMO LA LUCHA NOVOLENTA SERÁ DECISIVA EN ESTE SIGLO,Mark Engler; Paul Engler,Icaria editorial,es,0.9,True,,True,,gpt-4o-mini
Adam Smith_ 300 años_.jpg,Más\Adam Smith_ 300 años_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Adam Smith_ 300 años_.jpg,ESTUDIOS PÚBLICOS,NÚMERO ESPECIAL 2,ADAM SMITH,CENTRO DE ESTUDIOS PÚBLICOS,es,0.9,True,,True,,gpt-4o-mini
Adam Smith_ El hombre y sus obras.jpg,Más\Adam Smith_ El hombre y sus obras.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Adam Smith_ El hombre y sus obras.jpg,ADAM SMITH,EL HOMBRE Y SUS OBRAS,E. G. WEST,Unión Editorial,es,0.9,True,,True,,gpt-4o-mini
Al rescate de un liberalismo perdido_.jpg,Más\Al rescate de un liberalismo perdido_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Al rescate de un liberalismo perdido_.jpg,AL RESCATE DE UN LIBERALISMO PERDIDO,,IGNACIO DE POSADAS MONTERO,union.editorial,es,0.9,True,El subtítulo no es visible; el nombre del prologuista no se incluye en el autor.,True,,gpt-4o-mini
Análisis Económico del Derecho - Martín Krause.jpg,Más\Análisis Económico del Derecho - Martín Krause.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Análisis Económico del Derecho - Martín Krause.jpg,Análisis Económico del Derecho,Aplicación a Fallos Judiciales,Martin Krause; Ricardo M. Rojas; Eduardo Stordeur; Eliana M. Santantangelo; Eleonora Urrutia; Federico G. M. Sosa Valle; Pablo A. Iannello; Augusto C. Lapeyre; Ernesto G. Kilhne,LA LEY,es,0.9,True,,True,,gpt-4o-mini
Apología del Liberalismo Económico.webp,Más\Apología del Liberalismo Económico.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Apología del Liberalismo Económico.webp,APOLOGÍA DEL LIBERALISMO ECONÓMICO,EL REMEDIO PARA LA ENFERMEDAD ARGENTINA,JUAN FRANCISCO RAMOS MEJÍA (H),Grupo Unión,es,0.9,True,,True,,gpt-4o-mini
Bases liberales para un gobierno liberal.jpg,Más\Bases liberales para un gobierno liberal.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Bases liberales para un gobierno liberal.jpg,Bases liberales para un programa de gobierno,(1989-1995),Alvaro C. Alsogaray,Planeta,es,0.9,True,,True,,gpt-4o-mini
Camino Libertario y Anarquista.jpg,Más\Camino Libertario y Anarquista.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Camino Libertario y Anarquista.jpg,Camino Libertario y Anarquista,,Sigfrido Losada Torreiro,bubok,es,0.9,True,,True,,gpt-4o-mini
CIUDAD-CENTRAL.jpg,Más\CIUDAD-CENTRAL.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\CIUDAD-CENTRAL.jpg,CIUDAD CENTRAL,,Carlos Losada,Unión Editorial,es,0.9,True,,True,,gpt-4o-mini
CONTRA LA IZQUIERDA.jpg,Más\CONTRA LA IZQUIERDA.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\CONTRA LA IZQUIERDA.jpg,CONTRA LA IZQUIERDA,Escritos liberal-conservadores,Carlos López Díaz; Francisco José Contreras,,es,0.9,True,,True,,gpt-4o-mini
Del Microcosmos al Macrocosmos.jpg,Más\Del Microcosmos al Macrocosmos.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Del Microcosmos al Macrocosmos.jpg,Del Microcosmos al Macrocosmos,Búsqueda Colectiva de Libertad y Verdad...,Serhat Demir,,es,0.9,True,,True,,gpt-4o-mini
Del Objetivismo de Ayn Rand a los cómics de Steve Ditko.jpg,Más\Del Objetivismo de Ayn Rand a los cómics de Steve Ditko.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Del Objetivismo de Ayn Rand a los cómics de Steve Ditko.jpg,Del Objetivismo de Ayn Rand a los cómics de Steve Ditko,Perspectiva contemporánea del héroe en Estados Unidos,Héctor Caño,Liber Factory,es,1.0,True,,True,,gpt-4o-mini
"Dinero, codicia y Dios.jpg","Más\Dinero, codicia y Dios.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Dinero, codicia y Dios.jpg","DINERO, CODICIA Y DIOS",POR QUÉ EL CAPITALISMO ES LA SOLUCIÓN Y NO EL PROBLEMA,JAY W. RICHARDS,,es,0.9,True,,True,,gpt-4o-mini
Divagaciones de un Liberal Solitario_.jpg,Más\Divagaciones de un Liberal Solitario_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Divagaciones de un Liberal Solitario_.jpg,DIVAGACIONES DE UN LIBERAL SOLITARIO,,Enrique Arenz,,es,0.9,True,,True,,gpt-4o-mini
Economía para cualquiera.jpg,Más\Economía para cualquiera.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Economía para cualquiera.jpg,ECONOMÍA,para cualquiera,SEBASTIÁN IZQUIERDO,,es,0.9,True,"El título principal y el autor son claros, pero la editorial no se puede leer.",True,,gpt-4o-mini
Educación ¿Estatal o particular_.jpg,Más\Educación ¿Estatal o particular_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Educación ¿Estatal o particular_.jpg,EDUCACIÓN,¿estatal o... particular?,John Bennett,,es,0.9,True,,True,,gpt-4o-mini
El Colapso de las Naciones Leopold Kohr.webp,Más\El Colapso de las Naciones Leopold Kohr.webp,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El Colapso de las Naciones Leopold Kohr.webp,EL COLAPSO DE LAS NACIONES,,Leopold Kohr,Vermut,es,0.9,True,,True,,gpt-4o-mini
El futuro_.jpg,Más\El futuro_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El futuro_.jpg,EL FUTURO,,Nick Montfort,MIT Press,es,0.9,True,,True,,gpt-4o-mini
El lado oscuro de los libertarios.jpg,Más\El lado oscuro de los libertarios.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El lado oscuro de los libertarios.jpg,EL LADO OSCURO DE LOS LIBERTARIOS,,PABLO VILLIZZIANTO,,es,0.9,True,,True,,gpt-4o-mini
El Liberalismo Mexicano.jpg,Más\El Liberalismo Mexicano.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El Liberalismo Mexicano.jpg,EL LIBERALISMO MEXICANO,La Integración de las Ideas,JESUS REYES HEROLES,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,es,0.9,True,,True,,gpt-4o-mini
El liberalismo y los límites de la justicia_.jpg,Más\El liberalismo y los límites de la justicia_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El liberalismo y los límites de la justicia_.jpg,El liberalismo y los límites de la justicia,,Michael Sandel,gedisa editorial,es,0.9,True,,True,,gpt-4o-mini
El modelo de la casa.jpg,Más\El modelo de la casa.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El modelo de la casa.jpg,EL MODELO DE LA CASA,un modo más simple de pensar en organizaciones,Eduardo Ergueta; B. Keith Simerson,,es,0.9,True,,True,,gpt-4o-mini
El Retorno del Superhombre - Warren Orbaugh.jpg,Más\El Retorno del Superhombre - Warren Orbaugh.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El Retorno del Superhombre - Warren Orbaugh.jpg,El retorno del superhombre,,WARREN ORBAUGH,Episteme,es,0.9,True,,True,,gpt-4o-mini
El telón de acero.jpg,Más\El telón de acero.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El telón de acero.jpg,El telón de acero,La destrucción de Europa del Este 1944-1956,Anne Applebaum,Debate,es,0.9,True,,True,,gpt-4o-mini
El-octubre-chileno.jpg,Más\El-octubre-chileno.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\El-octubre-chileno.jpg,El octubre chileno,Reflexiones sobre democracia y libertad,Benjamín Ugalde; Felipe Schwember; Valentina Verbal; otros,democracia y libertad,es,0.9,True,,True,,gpt-4o-mini
En el acuario de Facebook_.jpg,Más\En el acuario de Facebook_.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\En el acuario de Facebook_.jpg,EN EL ACUARIO DE FACEBOOK,EL RESISTIBLE ASCENSO DEL ANARCO-CAPITALISMO,Ippolita,Endeavor,es,0.9,True,,True,,gpt-4o-mini
Ensayos en homenaje a Martin Krause.jpg,Más\Ensayos en homenaje a Martin Krause.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\Ensayos en homenaje a Martin Krause.jpg,ENSAYOS EN HOMENAJE DE,,MARTIN KRAUSE,Grupo Unión,es,0.8,True,,True,,gpt-4o-mini
IMG_20250415_154039.jpg,Más\IMG_20250415_154039.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\IMG_20250415_154039.jpg,LA NUEVA DERECHA,"QUÉ ES, QUÉ DEFIENDE Y POR QUÉ REPRESENTA UNA AMENAZA PARA NUESTRAS DEMOCRACIAS",Antonella Marty,Deusto,es,0.9,True,,True,,gpt-4o-mini
IMG_20250610_095039.jpg,Más\IMG_20250610_095039.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\IMG_20250610_095039.jpg,La gran hambruna en la China de Mao,Historia de la catástrofe más devastadora de China (1958-1962),Frank Dikötter,Acantilado,es,0.9,True,,True,,gpt-4o-mini
IMG_20250610_122526.jpg,Más\IMG_20250610_122526.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\IMG_20250610_122526.jpg,CHE,El canalla,NICOLÁS MARQUEZ,,es,0.9,True,El subtítulo es parte del título en la portada.,True,,gpt-4o-mini
IMG_20250610_143911.jpg,Más\IMG_20250610_143911.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\IMG_20250610_143911.jpg,LA DERECHA LIBERAL SÍ EXISTE,Una crónica personal,Hernán Larraín Matte,Ariel,es,0.9,True,,True,,gpt-4o-mini
IMG_20250610_161254.jpg,Más\IMG_20250610_161254.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\IMG_20250610_161254.jpg,Historia del Globalismo,,Daniel López,Fabalella,es,0.9,True,,True,,gpt-4o-mini
IMG_20250610_192636.jpg,Más\IMG_20250610_192636.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\IMG_20250610_192636.jpg,Nacionalismo Contra Globalismo,,Alfredo Jalife-Rahme,Buscalibre,es,0.9,True,,True,,gpt-4o-mini
IMG_20250610_192841.jpg,Más\IMG_20250610_192841.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\Más\IMG_20250610_192841.jpg,EL FENÓMENO MILEI,LA MOTOSIERRA DEL ANARCOCAPITALISMO,Alberto Mayol,Catalonia,es,0.9,True,,True,,gpt-4o-mini
